0.281441,0.853272,-0.000063,0.384227,0.798546,-0.031819,0.445332,0.705144,-0.081353,0.478431,0.594315,-0.110150,0.492306,0.497529,-0.137183,0.356957,0.645665,-0.236412,0.390223,0.470239,-0.275463,0.410562,0.381165,-0.247127,0.424645,0.321199,-0.217534,0.282873,0.628569,-0.219809,0.309509,0.434706,-0.278764,0.335771,0.332812,-0.251686,0.356902,0.266033,-0.228353,0.222164,0.624538,-0.189984,0.224281,0.446104,-0.245146,0.239922,0.336406,-0.237096,0.256935,0.256460,-0.223349,0.179189,0.632527,-0.150884,0.161026,0.491597,-0.188331,0.165566,0.407354,-0.193026,0.175576,0.337301,-0.196601,0.999315,0,0,0,0
0.281254,0.851018,-0.000065,0.384893,0.798149,-0.030469,0.445747,0.703435,-0.080163,0.478266,0.592451,-0.110075,0.492587,0.496005,-0.138782,0.356212,0.644108,-0.236614,0.388889,0.466101,-0.271036,0.409769,0.376620,-0.238140,0.423541,0.317418,-0.205554,0.280992,0.627954,-0.219288,0.306716,0.431486,-0.273656,0.334009,0.328416,-0.242494,0.355761,0.263286,-0.215940,0.219910,0.624627,-0.188100,0.221371,0.443939,-0.238757,0.237929,0.334540,-0.226781,0.256039,0.256957,-0.210031,0.177284,0.633266,-0.147114,0.159669,0.488897,-0.181599,0.164373,0.404466,-0.182738,0.174825,0.336281,-0.183811,0.999644,0,0,0,0
0.280773,0.851969,-0.000048,0.385864,0.801015,-0.030602,0.447040,0.706603,-0.079362,0.479511,0.595223,-0.107437,0.495102,0.498397,-0.134814,0.358174,0.644980,-0.236124,0.390747,0.468647,-0.275406,0.411224,0.377804,-0.249219,0.425563,0.315338,-0.221870,0.282177,0.628106,-0.218280,0.306553,0.432866,-0.278060,0.332729,0.328900,-0.251566,0.354150,0.261662,-0.226893,0.220158,0.625210,-0.186615,0.220490,0.446047,-0.241249,0.236243,0.336061,-0.231529,0.253791,0.257304,-0.215428,0.176496,0.634721,-0.144950,0.159417,0.491145,-0.181456,0.165108,0.405418,-0.184861,0.176484,0.335029,-0.186272,0.999304,0,0,0,0
0.280193,0.851989,-0.000068,0.384698,0.797501,-0.029916,0.446295,0.704735,-0.082173,0.479699,0.594952,-0.114042,0.497263,0.498753,-0.146886,0.361080,0.645503,-0.245097,0.391590,0.464372,-0.290347,0.406677,0.366468,-0.271039,0.416157,0.296730,-0.248685,0.284130,0.632155,-0.228141,0.305832,0.432199,-0.286532,0.328969,0.323246,-0.257058,0.348474,0.253116,-0.231372,0.220700,0.630362,-0.197122,0.221586,0.446402,-0.247403,0.237754,0.335719,-0.231795,0.255605,0.258445,-0.211619,0.175468,0.638590,-0.156710,0.161016,0.491065,-0.191634,0.167516,0.404620,-0.191646,0.179606,0.334900,-0.190538,0.999602,0,0,0,1
0.282241,0.852071,-0.000055,0.384472,0.796553,-0.030350,0.445600,0.705017,-0.082232,0.478804,0.594711,-0.113155,0.496676,0.499235,-0.144487,0.359977,0.646402,-0.247576,0.392495,0.465132,-0.290570,0.408922,0.367046,-0.269471,0.418906,0.297269,-0.246229,0.283531,0.633229,-0.229602,0.306192,0.433501,-0.286958,0.329602,0.323351,-0.256853,0.348984,0.252111,-0.231134,0.220880,0.630923,-0.196752,0.222002,0.447795,-0.246046,0.238184,0.336241,-0.230221,0.255512,0.258267,-0.209963,0.176541,0.638825,-0.154807,0.160930,0.492963,-0.188977,0.166629,0.407939,-0.187579,0.177635,0.340399,-0.185647,0.999559,0,0,0,1
0.278509,0.852065,-0.000071,0.383043,0.798717,-0.029146,0.445281,0.706978,-0.079382,0.479285,0.597418,-0.109497,0.498920,0.501242,-0.141525,0.359226,0.646781,-0.241072,0.391564,0.468413,-0.286530,0.407353,0.368967,-0.271291,0.416603,0.296681,-0.253453,0.282980,0.631707,-0.223206,0.305752,0.435793,-0.278834,0.329525,0.326912,-0.251046,0.349461,0.255874,-0.227945,0.220406,0.628451,-0.191191,0.223068,0.447654,-0.239563,0.240627,0.336693,-0.224836,0.259602,0.259081,-0.206253,0.175490,0.636673,-0.149920,0.160965,0.491414,-0.183216,0.166776,0.404581,-0.183285,0.178204,0.334339,-0.182684,0.999333,0,0,0,1
0.280643,0.853542,-0.000063,0.383105,0.798491,-0.031692,0.445397,0.705945,-0.085695,0.479533,0.596046,-0.118497,0.497903,0.499872,-0.153160,0.359247,0.650655,-0.254941,0.390522,0.467540,-0.301621,0.406099,0.366451,-0.282466,0.415373,0.294240,-0.259999,0.282094,0.636759,-0.236102,0.303838,0.436518,-0.293030,0.326594,0.326197,-0.260135,0.345324,0.255171,-0.232096,0.219361,0.633322,-0.202565,0.223607,0.448315,-0.251183,0.242452,0.337486,-0.231146,0.262179,0.260989,-0.207399,0.174634,0.639806,-0.160525,0.161115,0.491808,-0.194690,0.167497,0.406714,-0.191624,0.179389,0.339724,-0.187503,0.999416,0,0,0,1
0.279446,0.855552,-0.000065,0.383019,0.801013,-0.031761,0.444408,0.707135,-0.084841,0.477867,0.596539,-0.116829,0.495706,0.499669,-0.150519,0.358216,0.652335,-0.253389,0.389365,0.469031,-0.299641,0.405064,0.368614,-0.280607,0.414840,0.297090,-0.258581,0.281606,0.638572,-0.235253,0.304187,0.438310,-0.292507,0.327914,0.327871,-0.259616,0.348284,0.257167,-0.231781,0.219159,0.634799,-0.202337,0.222534,0.450401,-0.252464,0.241121,0.339043,-0.232987,0.261188,0.262314,-0.209532,0.174801,0.641123,-0.160599,0.160008,0.493221,-0.196285,0.166190,0.406211,-0.193949,0.178296,0.336874,-0.190946,0.999276,0,0,0,1
0.279437,0.855498,-0.000069,0.383175,0.800623,-0.029551,0.445847,0.708037,-0.082272,0.480134,0.599238,-0.114729,0.499940,0.503459,-0.149168,0.358711,0.651254,-0.248454,0.389627,0.470562,-0.296215,0.405298,0.370481,-0.280382,0.415051,0.298355,-0.260560,0.282036,0.638031,-0.230794,0.303282,0.439505,-0.288822,0.327217,0.329650,-0.258784,0.347464,0.259233,-0.232771,0.219507,0.634955,-0.198569,0.221248,0.452011,-0.248226,0.239947,0.341232,-0.229926,0.260106,0.264767,-0.207304,0.174995,0.641820,-0.157143,0.159536,0.494955,-0.191258,0.165664,0.407963,-0.189076,0.178057,0.338731,-0.185775,0.999253,0,0,0,0
0.280091,0.858741,-0.000081,0.383074,0.802069,-0.029984,0.445404,0.707900,-0.083356,0.480001,0.597867,-0.116062,0.498290,0.502007,-0.150349,0.358371,0.652801,-0.250034,0.389821,0.470055,-0.296592,0.405856,0.369353,-0.278995,0.416071,0.296637,-0.258009,0.281713,0.639782,-0.232235,0.303511,0.440249,-0.290375,0.326652,0.329685,-0.259279,0.346157,0.257910,-0.232855,0.219193,0.636456,-0.199461,0.222104,0.452883,-0.249182,0.241071,0.341540,-0.230039,0.261291,0.263992,-0.207021,0.174829,0.642445,-0.157714,0.160170,0.495222,-0.192490,0.166801,0.409079,-0.189796,0.179555,0.340279,-0.186625,0.999558,0,0,0,0
0.280276,0.857032,-0.000093,0.384397,0.800783,-0.029773,0.446140,0.706475,-0.083579,0.479817,0.595652,-0.116885,0.497450,0.499678,-0.151826,0.359605,0.654677,-0.252278,0.389543,0.471307,-0.300304,0.404755,0.369895,-0.280970,0.414248,0.297590,-0.258479,0.282423,0.640863,-0.234329,0.302413,0.439799,-0.292020,0.325869,0.328972,-0.256969,0.345683,0.258392,-0.226857,0.219709,0.636255,-0.201428,0.221571,0.451441,-0.251382,0.241307,0.339976,-0.229224,0.262331,0.263625,-0.203274,0.175205,0.640795,-0.159978,0.159923,0.492060,-0.195859,0.165987,0.404914,-0.193130,0.178158,0.336126,-0.189511,0.999475,0,0,0,0
0.282863,0.855447,-0.000083,0.385493,0.799549,-0.031233,0.446697,0.705060,-0.084882,0.480553,0.594845,-0.118482,0.500179,0.499962,-0.153757,0.359993,0.648827,-0.250889,0.391261,0.468094,-0.297428,0.407457,0.368651,-0.278062,0.417700,0.297420,-0.255821,0.282895,0.635565,-0.233335,0.304504,0.437188,-0.292746,0.329058,0.327151,-0.262219,0.349675,0.255803,-0.235915,0.220124,0.632402,-0.201048,0.222077,0.449636,-0.253328,0.241185,0.338261,-0.236228,0.261301,0.260268,-0.214685,0.175774,0.638997,-0.159925,0.160240,0.492318,-0.196665,0.166725,0.405890,-0.196094,0.179242,0.336499,-0.194383,0.999528,0,0,0,0
0.281386,0.853252,-0.000069,0.385239,0.799022,-0.027735,0.447242,0.705743,-0.079619,0.481817,0.596520,-0.112287,0.503400,0.501477,-0.147789,0.360603,0.647987,-0.244637,0.391625,0.467374,-0.291388,0.407255,0.367665,-0.273758,0.416842,0.295776,-0.253251,0.283528,0.634097,-0.227965,0.304610,0.436401,-0.286803,0.328817,0.326711,-0.256582,0.349125,0.255998,-0.229938,0.220501,0.631030,-0.196736,0.221901,0.448171,-0.247310,0.241092,0.337110,-0.228563,0.261484,0.260322,-0.205277,0.175722,0.638402,-0.155918,0.159964,0.491348,-0.190900,0.166113,0.404867,-0.189256,0.178137,0.335911,-0.185962,0.999576,0,0,0,0
0.284156,0.852607,-0.000062,0.388052,0.796986,-0.025881,0.450203,0.702396,-0.069760,0.482084,0.589398,-0.093240,0.492784,0.493198,-0.116345,0.356955,0.640615,-0.225266,0.388225,0.468963,-0.260586,0.408871,0.378502,-0.232433,0.424195,0.316872,-0.203868,0.281561,0.621907,-0.206760,0.302979,0.430170,-0.260635,0.327513,0.324699,-0.230828,0.348172,0.257047,-0.205155,0.221179,0.617870,-0.173714,0.221534,0.441654,-0.223148,0.239944,0.333369,-0.209496,0.259462,0.257716,-0.191173,0.179150,0.626867,-0.130870,0.161373,0.485318,-0.164681,0.165927,0.401766,-0.165362,0.176724,0.334357,-0.166007,0.998889,0,0,0,0
0.282641,0.848677,-0.000038,0.388113,0.796515,-0.025035,0.449373,0.701647,-0.068186,0.481096,0.588913,-0.091622,0.494634,0.492951,-0.114519,0.355676,0.639264,-0.219804,0.388859,0.468219,-0.255552,0.411679,0.379431,-0.229000,0.428668,0.319395,-0.201870,0.280055,0.620439,-0.202193,0.303330,0.429283,-0.258349,0.330082,0.324469,-0.231143,0.352991,0.257440,-0.205646,0.219653,0.616805,-0.170453,0.219508,0.440775,-0.221135,0.239063,0.333524,-0.206847,0.260033,0.259754,-0.186652,0.178171,0.626465,-0.128781,0.159536,0.484812,-0.162490,0.165343,0.399802,-0.164017,0.177797,0.331907,-0.163273,0.997881,0,0,0,0
0.281601,0.850166,-0.000034,0.387509,0.796273,-0.026345,0.448839,0.701325,-0.068722,0.480641,0.589157,-0.090823,0.494775,0.493761,-0.113459,0.355532,0.637895,-0.217949,0.388414,0.470257,-0.257013,0.412198,0.382990,-0.236211,0.430700,0.322349,-0.213467,0.280449,0.618083,-0.200054,0.303547,0.430508,-0.256427,0.330828,0.326906,-0.233115,0.354894,0.259518,-0.211555,0.220270,0.614688,-0.168850,0.221086,0.440902,-0.221649,0.240667,0.333052,-0.212047,0.262019,0.257627,-0.195787,0.178132,0.625408,-0.127739,0.158804,0.486744,-0.163359,0.164329,0.400923,-0.167783,0.176815,0.330973,-0.169395,0.993078,0,0,0,0
0.282707,0.849433,-0.000050,0.387678,0.796350,-0.028258,0.449313,0.702009,-0.072558,0.480758,0.589884,-0.095614,0.493871,0.493979,-0.118702,0.355463,0.640313,-0.226254,0.387733,0.470815,-0.268323,0.410848,0.382127,-0.247706,0.429124,0.321547,-0.224563,0.280202,0.619987,-0.208540,0.303776,0.430399,-0.266900,0.331304,0.325939,-0.242851,0.355462,0.258667,-0.221255,0.219842,0.615660,-0.177730,0.221647,0.440132,-0.232134,0.241281,0.331365,-0.222039,0.262256,0.255554,-0.205281,0.177550,0.625217,-0.137157,0.158241,0.486554,-0.174471,0.163333,0.400487,-0.178804,0.174845,0.330233,-0.180252,0.995193,0,0,0,0
0.282424,0.849349,-0.000050,0.386839,0.795371,-0.024844,0.448657,0.701270,-0.069488,0.482275,0.591334,-0.094659,0.500888,0.496670,-0.122068,0.356405,0.638379,-0.220007,0.388145,0.468300,-0.260787,0.410991,0.380988,-0.239387,0.429359,0.321590,-0.215369,0.281762,0.619870,-0.204139,0.304844,0.430680,-0.262201,0.331252,0.326691,-0.239451,0.354424,0.258723,-0.218817,0.221089,0.617024,-0.175229,0.222554,0.442275,-0.227943,0.240715,0.333060,-0.218616,0.260311,0.255966,-0.202719,0.177490,0.627698,-0.135920,0.157768,0.489194,-0.171533,0.161573,0.403027,-0.175961,0.171372,0.331893,-0.177797,0.997268,0,0,0,0
0.282226,0.852423,-0.000044,0.386854,0.797540,-0.025080,0.448422,0.701084,-0.068267,0.481458,0.589306,-0.091943,0.497091,0.494334,-0.116788,0.356307,0.638639,-0.219140,0.387549,0.465960,-0.256513,0.410541,0.378354,-0.230480,0.429477,0.319766,-0.203112,0.281656,0.620184,-0.202345,0.304445,0.428451,-0.257874,0.331127,0.324128,-0.232549,0.354800,0.256487,-0.210520,0.221068,0.617253,-0.172556,0.222626,0.440569,-0.223530,0.240873,0.330804,-0.212664,0.260899,0.253143,-0.196050,0.177830,0.627851,-0.132709,0.158674,0.488274,-0.167327,0.162491,0.402673,-0.170993,0.172120,0.332372,-0.173039,0.998774,0,0,0,0
0.282354,0.851873,-0.000053,0.387516,0.799295,-0.028864,0.449513,0.705094,-0.076307,0.483444,0.594515,-0.103598,0.504294,0.498739,-0.133328,0.358438,0.642769,-0.231425,0.389796,0.466980,-0.272696,0.410434,0.375645,-0.249800,0.426208,0.312566,-0.224331,0.282761,0.624946,-0.213957,0.304431,0.430856,-0.272557,0.329598,0.324401,-0.247398,0.351204,0.255362,-0.224738,0.220956,0.622588,-0.183391,0.221520,0.444438,-0.235950,0.238730,0.334011,-0.225077,0.257210,0.255783,-0.207981,0.176590,0.633372,-0.142612,0.157810,0.492653,-0.179046,0.161756,0.406750,-0.182381,0.171238,0.336391,-0.183237,0.997161,0,0,0,0
0.280123,0.860577,-0.000058,0.383381,0.804520,-0.028345,0.445941,0.710098,-0.078273,0.481689,0.599636,-0.107110,0.501419,0.502799,-0.137543,0.357835,0.654069,-0.242569,0.391554,0.473457,-0.287888,0.412268,0.377747,-0.265116,0.427527,0.309555,-0.238180,0.282283,0.637292,-0.224789,0.305543,0.439526,-0.288152,0.329894,0.330679,-0.261567,0.350720,0.259291,-0.235832,0.220090,0.634167,-0.192711,0.219356,0.453431,-0.248267,0.234828,0.340531,-0.236827,0.252282,0.259301,-0.217133,0.175730,0.642126,-0.150379,0.156487,0.498606,-0.189256,0.159492,0.411605,-0.192977,0.168436,0.339782,-0.193423,0.999433,0,0,1,0
0.278839,0.864598,-0.000074,0.382079,0.808036,-0.034185,0.445831,0.712067,-0.089192,0.483012,0.601942,-0.122450,0.501536,0.504259,-0.156635,0.359897,0.663264,-0.260120,0.393859,0.477477,-0.311570,0.411847,0.376966,-0.291609,0.424120,0.305178,-0.266523,0.282888,0.648637,-0.242358,0.305950,0.444389,-0.306672,0.330418,0.333688,-0.276668,0.351581,0.262502,-0.249165,0.219322,0.644717,-0.210627,0.219629,0.458489,-0.268109,0.235692,0.343783,-0.255743,0.254458,0.262212,-0.236566,0.174208,0.650203,-0.169969,0.154908,0.504950,-0.210717,0.157752,0.416938,-0.215079,0.167233,0.345178,-0.216553,0.999866,0,0,1,0
0.275986,0.869651,-0.000069,0.379775,0.809377,-0.031441,0.443950,0.713158,-0.085754,0.481533,0.601786,-0.117923,0.499921,0.503822,-0.152214,0.360317,0.668361,-0.264905,0.394756,0.478982,-0.317630,0.413040,0.378377,-0.293005,0.425563,0.307577,-0.262504,0.282371,0.652948,-0.247812,0.307664,0.447419,-0.309707,0.334391,0.340024,-0.272848,0.356935,0.274197,-0.238093,0.217680,0.647787,-0.216030,0.218921,0.460415,-0.272514,0.236486,0.346881,-0.257434,0.256602,0.268094,-0.235263,0.172391,0.652118,-0.175985,0.153925,0.508618,-0.216770,0.158019,0.421109,-0.220483,0.168278,0.350596,-0.220348,0.999880,0,0,1,0
0.276283,0.867234,-0.000086,0.381480,0.806025,-0.032223,0.444627,0.711375,-0.086256,0.480522,0.601214,-0.118639,0.502292,0.504656,-0.153874,0.362350,0.665273,-0.265164,0.394880,0.480093,-0.322606,0.411682,0.378083,-0.303942,0.423116,0.305212,-0.277731,0.284143,0.650795,-0.246850,0.306066,0.448463,-0.308998,0.330289,0.340151,-0.275195,0.351139,0.272241,-0.243692,0.219418,0.645932,-0.214249,0.219632,0.461536,-0.270485,0.235863,0.348353,-0.256937,0.254902,0.269230,-0.237233,0.174154,0.650408,-0.173397,0.154346,0.508053,-0.213303,0.157385,0.420959,-0.217629,0.167229,0.351146,-0.217605,0.999809,0,0,1,0
0.277375,0.868978,-0.000087,0.382084,0.809166,-0.031336,0.444235,0.712153,-0.085547,0.478487,0.601014,-0.118587,0.499375,0.503578,-0.154256,0.361805,0.668737,-0.267377,0.393329,0.482197,-0.327726,0.411906,0.379980,-0.310029,0.424472,0.306911,-0.284327,0.284013,0.654200,-0.249410,0.307106,0.452467,-0.309857,0.334848,0.346447,-0.273186,0.357665,0.281152,-0.239954,0.219427,0.649465,-0.218092,0.219824,0.464327,-0.273871,0.237565,0.351369,-0.260147,0.257907,0.271954,-0.240442,0.174082,0.654603,-0.177977,0.153443,0.512002,-0.218610,0.157078,0.424267,-0.223056,0.168582,0.353953,-0.223204,0.999736,0,0,1,0
0.274832,0.867902,-0.000085,0.379871,0.808231,-0.033263,0.443200,0.712602,-0.091577,0.477797,0.602895,-0.128425,0.497048,0.504548,-0.167408,0.360618,0.674970,-0.280282,0.393261,0.484616,-0.341917,0.412004,0.381028,-0.322123,0.424076,0.308550,-0.294567,0.281999,0.660935,-0.262460,0.307445,0.454340,-0.323012,0.336621,0.349169,-0.280979,0.360449,0.286755,-0.243442,0.216636,0.654604,-0.230855,0.218503,0.465552,-0.287518,0.237042,0.353104,-0.269229,0.258267,0.276065,-0.246036,0.171255,0.656979,-0.191045,0.151123,0.512136,-0.233072,0.155260,0.423681,-0.236668,0.167413,0.354484,-0.235981,0.999888,0,0,0,0
0.274957,0.868790,-0.000092,0.379203,0.806633,-0.034112,0.442287,0.711938,-0.092452,0.477533,0.602902,-0.129464,0.496790,0.505053,-0.168930,0.360361,0.675549,-0.282118,0.392678,0.484615,-0.348514,0.411550,0.379162,-0.334193,0.423880,0.304714,-0.310121,0.281883,0.662269,-0.263445,0.305950,0.455203,-0.324451,0.335255,0.349343,-0.283160,0.358804,0.286495,-0.245985,0.216702,0.656344,-0.231099,0.216468,0.467233,-0.289276,0.234549,0.354081,-0.274181,0.255033,0.276225,-0.252722,0.171895,0.658920,-0.190582,0.149978,0.514606,-0.233545,0.153718,0.426570,-0.238435,0.165228,0.357458,-0.237954,0.999879,0,0,0,0
0.275380,0.869873,-0.000097,0.379907,0.806736,-0.034180,0.442623,0.712319,-0.093151,0.477596,0.603191,-0.131028,0.496335,0.504631,-0.171794,0.359897,0.677072,-0.281188,0.391926,0.485454,-0.346320,0.410620,0.380167,-0.330502,0.422799,0.306043,-0.305875,0.281324,0.663991,-0.262906,0.305809,0.455589,-0.322795,0.335030,0.349336,-0.280713,0.358324,0.286555,-0.243538,0.216152,0.658165,-0.231021,0.217003,0.467395,-0.287151,0.235287,0.353861,-0.270093,0.255786,0.276160,-0.248003,0.171393,0.660770,-0.191200,0.150057,0.515221,-0.233497,0.154050,0.426720,-0.237845,0.165670,0.357498,-0.237356,0.999806,0,0,0,0
0.278056,0.868183,-0.000083,0.382406,0.805812,-0.034186,0.443302,0.711048,-0.091198,0.477741,0.600940,-0.128810,0.498801,0.501524,-0.167880,0.360962,0.668125,-0.272737,0.393438,0.479008,-0.329599,0.412120,0.377302,-0.306968,0.422887,0.306141,-0.278028,0.283570,0.655631,-0.256497,0.310609,0.451430,-0.313630,0.340193,0.349241,-0.272442,0.362774,0.288990,-0.237661,0.218805,0.651411,-0.227544,0.221668,0.463856,-0.284126,0.239027,0.352484,-0.269254,0.258079,0.274458,-0.250669,0.173563,0.657098,-0.190550,0.151324,0.513234,-0.234799,0.154098,0.426145,-0.240993,0.164818,0.355414,-0.242318,0.999619,0,0,0,0
0.277901,0.869226,-0.000073,0.381916,0.808191,-0.032174,0.443059,0.712423,-0.088203,0.478955,0.601731,-0.124695,0.501199,0.500501,-0.163034,0.360024,0.668014,-0.266080,0.393894,0.480310,-0.321480,0.412932,0.379017,-0.300062,0.423548,0.307886,-0.271825,0.282670,0.655010,-0.250470,0.309868,0.450928,-0.307028,0.339551,0.348262,-0.268045,0.362301,0.287589,-0.233221,0.218084,0.651329,-0.221764,0.220210,0.464186,-0.277707,0.237787,0.352030,-0.264566,0.257256,0.273727,-0.246151,0.173316,0.657683,-0.184884,0.151149,0.513601,-0.227972,0.153621,0.425660,-0.234409,0.164657,0.355126,-0.235698,0.999744,0,0,0,0
0.279298,0.862716,-0.000108,0.383755,0.805941,-0.028371,0.443344,0.708036,-0.076803,0.474630,0.595853,-0.106859,0.498444,0.499302,-0.141807,0.360834,0.654000,-0.252442,0.391994,0.466646,-0.305624,0.409064,0.364978,-0.288335,0.417918,0.295233,-0.263007,0.282796,0.640616,-0.235208,0.313884,0.442788,-0.273442,0.346002,0.349720,-0.223981,0.371922,0.300740,-0.183193,0.218160,0.637298,-0.206660,0.229442,0.451103,-0.251956,0.252277,0.347833,-0.233873,0.275329,0.278921,-0.214309,0.172709,0.645297,-0.170888,0.154659,0.503931,-0.207485,0.159343,0.419050,-0.211114,0.170706,0.348970,-0.211254,0.994612,0,0,0,0
0.279859,0.858225,-0.000125,0.382852,0.805554,-0.028446,0.443203,0.706947,-0.078453,0.475443,0.595662,-0.110850,0.496152,0.496554,-0.146694,0.356004,0.651491,-0.248910,0.387668,0.463932,-0.293791,0.404342,0.363185,-0.272133,0.411787,0.294518,-0.246618,0.280038,0.639548,-0.232507,0.314871,0.442830,-0.266928,0.348169,0.350937,-0.219464,0.373980,0.299940,-0.183099,0.216904,0.637120,-0.204816,0.231643,0.452920,-0.244031,0.257672,0.352760,-0.221705,0.283025,0.284974,-0.201478,0.171629,0.644813,-0.169796,0.155729,0.504435,-0.204543,0.161130,0.421129,-0.206648,0.172735,0.351833,-0.208295,0.997023,0,0,0,0
0.280618,0.856990,-0.000123,0.383473,0.807137,-0.024577,0.443572,0.709555,-0.073681,0.476197,0.598690,-0.106055,0.498056,0.499255,-0.140389,0.356795,0.653503,-0.244554,0.387799,0.464995,-0.291686,0.403697,0.363474,-0.271224,0.409799,0.293928,-0.246123,0.280707,0.641283,-0.228963,0.314924,0.442888,-0.263643,0.348831,0.351227,-0.213077,0.375464,0.302217,-0.172205,0.217469,0.638253,-0.201704,0.231095,0.453009,-0.240035,0.258218,0.354697,-0.212336,0.284250,0.289802,-0.185538,0.172411,0.645361,-0.166836,0.156171,0.502007,-0.202543,0.161829,0.418142,-0.202654,0.173795,0.348804,-0.201486,0.997735,0,0,0,0
0.280792,0.857439,-0.000119,0.383585,0.806510,-0.024870,0.443892,0.708382,-0.073738,0.476395,0.597189,-0.105622,0.497019,0.497525,-0.138841,0.356783,0.653139,-0.243982,0.387387,0.464918,-0.289616,0.403458,0.363532,-0.267973,0.409957,0.294378,-0.242340,0.280808,0.641363,-0.228376,0.314756,0.443290,-0.261937,0.348470,0.352336,-0.210402,0.374869,0.304068,-0.168582,0.217662,0.638610,-0.200998,0.231434,0.452996,-0.238289,0.258665,0.355146,-0.209641,0.284592,0.290891,-0.182111,0.172622,0.645928,-0.166238,0.156479,0.502445,-0.201552,0.161974,0.418593,-0.201191,0.173620,0.349285,-0.199710,0.997774,0,0,0,0
0.280168,0.858889,-0.000119,0.383763,0.807727,-0.024696,0.444719,0.710510,-0.072551,0.477122,0.599592,-0.103648,0.498103,0.499794,-0.136448,0.359235,0.653075,-0.239500,0.389532,0.467309,-0.286400,0.405356,0.365821,-0.268792,0.412260,0.295836,-0.246837,0.283160,0.640492,-0.224343,0.315432,0.444879,-0.259524,0.348034,0.352963,-0.212726,0.374439,0.302899,-0.176330,0.219655,0.637783,-0.197917,0.231943,0.454690,-0.237100,0.256949,0.354876,-0.213071,0.281811,0.288754,-0.190336,0.174005,0.646011,-0.163791,0.156843,0.504734,-0.199896,0.161220,0.420460,-0.201875,0.172511,0.350364,-0.202994,0.996630,0,0,0,0
0.281644,0.858238,-0.000118,0.385681,0.803434,-0.029288,0.446634,0.706564,-0.079788,0.479624,0.595535,-0.111171,0.500553,0.497362,-0.144757,0.361155,0.650046,-0.253236,0.392834,0.466671,-0.302501,0.410157,0.366491,-0.283289,0.419257,0.295518,-0.259821,0.284380,0.638290,-0.236029,0.314400,0.445085,-0.275545,0.345241,0.353318,-0.230250,0.370734,0.302202,-0.193685,0.220482,0.636605,-0.206174,0.230264,0.455328,-0.250256,0.254016,0.354194,-0.228958,0.278539,0.285366,-0.208345,0.174759,0.645350,-0.168861,0.155786,0.504846,-0.207288,0.159882,0.419034,-0.212024,0.171867,0.346141,-0.214777,0.997996,0,0,0,0
0.279110,0.861830,-0.000103,0.383189,0.804692,-0.026242,0.445406,0.707996,-0.076397,0.480484,0.598003,-0.107305,0.502160,0.500864,-0.140074,0.362856,0.653103,-0.252037,0.394264,0.468737,-0.306330,0.411128,0.366879,-0.292782,0.420467,0.294057,-0.271784,0.285609,0.641091,-0.236243,0.314332,0.445935,-0.280242,0.344429,0.352379,-0.237772,0.369631,0.300447,-0.201855,0.221171,0.639174,-0.207727,0.228608,0.456293,-0.253973,0.250648,0.352877,-0.234500,0.273750,0.282712,-0.213582,0.175299,0.647315,-0.171094,0.156432,0.505436,-0.208472,0.160136,0.418672,-0.212011,0.171340,0.344733,-0.212579,0.997704,0,0,0,0
0.278726,0.862841,-0.000101,0.382991,0.804705,-0.032159,0.445442,0.708159,-0.084731,0.480749,0.598111,-0.116592,0.503368,0.500886,-0.151876,0.362225,0.658757,-0.265213,0.395907,0.474799,-0.323052,0.414119,0.371918,-0.308799,0.425320,0.298105,-0.287397,0.285928,0.644640,-0.247271,0.313114,0.448729,-0.297921,0.341399,0.349271,-0.258216,0.365091,0.290473,-0.224746,0.222222,0.641141,-0.216566,0.228275,0.459698,-0.267701,0.248000,0.352097,-0.251850,0.269767,0.277588,-0.233282,0.176371,0.647918,-0.178190,0.155790,0.509305,-0.218899,0.157936,0.422734,-0.225298,0.168071,0.351022,-0.228503,0.998360,0,0,0,0
0.278222,0.863818,-0.000101,0.381580,0.805451,-0.033072,0.444603,0.710138,-0.088443,0.480663,0.600936,-0.121998,0.504068,0.504391,-0.159019,0.361819,0.666158,-0.271907,0.396922,0.481770,-0.333190,0.415363,0.377636,-0.319176,0.427357,0.302493,-0.297411,0.283964,0.651439,-0.253117,0.307919,0.452209,-0.312360,0.334292,0.346407,-0.275001,0.356539,0.281840,-0.241420,0.219754,0.646470,-0.220811,0.222303,0.463250,-0.275917,0.241273,0.352508,-0.259780,0.262590,0.276317,-0.238109,0.174820,0.651275,-0.180523,0.154385,0.509895,-0.222129,0.157380,0.422422,-0.227066,0.168243,0.352552,-0.227772,0.999680,0,0,1,0
0.278339,0.863597,-0.000092,0.382764,0.803468,-0.033824,0.445828,0.709569,-0.089612,0.481753,0.600701,-0.123685,0.504476,0.504747,-0.160799,0.361881,0.665053,-0.271453,0.395746,0.480530,-0.332782,0.414142,0.377367,-0.317400,0.426878,0.303774,-0.294539,0.284076,0.650228,-0.253195,0.307646,0.451656,-0.313898,0.333801,0.346756,-0.277225,0.356818,0.282338,-0.244777,0.219852,0.645126,-0.221591,0.222828,0.462718,-0.277966,0.241849,0.352651,-0.261037,0.263935,0.276649,-0.239427,0.174659,0.649927,-0.182297,0.153740,0.509065,-0.225157,0.156297,0.421585,-0.231432,0.166960,0.350568,-0.233117,0.999440,0,0,1,0
